ID	SMILES
5418	CSCCC(NC(=O)C(CC1=CC=C(O[S](O)(=O)=O)C=C1)NC(=O)C(N)CC(O)=O)C(=O)NCC(=O)NC(CC2=C[NH]C3=C2C=CC=C3)C(=O)NC(CCSC)C(=O)NC(CC(O)=O)C(=O)NC(CC4=CC=CC=C4)C(N)=O
5419	COC1=CC=C(C=C1OC)[S](=O)(=O)N2C(C(=O)N3CCCC3C(N)=O)C(O)(C4=CC=CC=C4Cl)C5=C2C=CC(=C5)Cl
5420	NC(=O)C1=C[N](CC2=C(F)C=CC=C2F)N=N1
5421	NC(=O)C1=C(N)[N](C=N1)C2OC(CO)C(O)C2O
5422	CCCCN(CCCC)CCCOC(=O)C1=CC=C(N)C=C1
5423	CN(C)C1=CC=C(N)C=C1
5424	NC1=CC=C(C=C1)[S](=O)(=O)C2=CC=C(N)C=C2
5425	NC1=CC=C(C=C1)N=NC2=CC=CC=C2
5426	NC1=NC(=NC2=C1N=C[N]2C3OC(CO)C(O)C3O)F
5427	NC1=NC=NC2=C1N=C[N]2C3OC(CO)C(O)C3O
5428	NC1=NC=NC2=C1N=C[N]2C3CCC(CO)O3
5429	NCC[S](O)(=O)=O
5430	NNC1=NC(=CS1)C2=CC=C(N)C=C2
5431	N[S](=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O
5432	N[S](=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)N[S]2(=O)=O)C=C1Cl
5433	O.CC(NC(NC1=CC=NC=C1)=NC#N)C(C)(C)C
5434	O.O.OC1=CC2=C(C(=C1)O)C(=O)C(=C(O2)C3=CC(=C(O)C=C3)O)O
5435	O.S=C1NC=NC2N=CNC12
5436	OCC(O)C(O)C(O)C(O)CO
5437	CCCCCCCC\C=C/CCCCCCCC(=O)OCC(O)C1OCC(O)C1O
5438	OCC1OC(C(O)C(O)C1O)C2C3=CC=CC(=C3C(=O)C4=C2C=C(CO)C=C4O)O
5439	NC(=O)C1OC(O)C(O)C(O)C1O
5440	CC(=O)NC1=CC=C(C=C1)\C=N\NC(N)=S
5441	CC(=O)OC1=CC=CC(=C1)O
5442	COC1=CC=C(C(=C1)O)C(=O)C2=C(O)C=CC=C2
5443	CCCCCCCCOC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O
5444	CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(Cl)C=C2
5445	O=C(C1=CC=CC=C1)C2=CC=CC=C2
5446	CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4
5447	[O-][N+](=O)C1=NC=C[N]1CC(=O)NCC2=CC=CC=C2
5448	CN1C(=O)CC(NC1=O)C(=O)NC(CC2=C[NH]C=N2)C(=O)N3CCCC3C(N)=O
5449	NC(=O)C1=CC=CC=C1O
5450	CCC(C)C(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)NC(=O)C(CC(O)=O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C2CCCN2C(=O)C3CCC(=O)N3)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(CCSC)C(N)=O
5451	COC1=CC=C(\C=N/NC(=O)C2=CC=NC=C2)C(=C1OC)C(O)=O
5452	CCCN(CC)C(CC)C(=O)NC1=C(C)C=CC=C1C
5453	CCN(CC)CC(=O)NC1=C(C)C=CC=C1C
5454	CCOC(=O)CNC(C1CCCCC1)C(=O)N2CCC2C(=O)NCC3=CC=C(C=C3)\C(N)=N\O
5455	O=C(NCCC1=C[NH]C2=CC=CC=C12)C3=CC=CN=C3
5456	[O-][N+](=O)OCCNC(=O)C1=CN=CC=C1
5457	CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1.CC(C)NCC(O)COC2=CC=C(COCCOC(C)C)C=C2.OC(=O)\C=C\C(O)=O
5458	CN(C)CCOC(C1=CC=C(Cl)C=C1)C2=CC=CC=N2.OC(=O)\C=C/C(O)=O
5459	C[Se]CCC(N)C(O)=O
5460	CC1C/C=C/C=C/C=C/C=C/C(CC2OC(O)(CC(O)CC3OC3\C=C\C(=O)O1)CC(O)C2C(O)=O)OC4OC(C)C(O)C(N)C4O
5461	CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=C3C=CC=CC3=CC=C2.OC(=O)C(O)=O
5462	CC1C2C(=O)C3(CCC2(C)C3CC1=O)C(C)C(O)=O
5463	CC(C(O)=O)C1=CC2=C(SC3=C(C=CC=C3)C(=O)C2)C=C1
5464	CCN(CC)CCC1=NC(=NO1)C2=CC=CC=C2.OC(=O)CC(O)(CC(O)=O)C(O)=O
5465	CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2.OC(=O)CC(O)(CC(O)=O)C(O)=O
5466	CC1=NN=C(SCC2=C(N3C(SC2)C(NC(=O)C[N]4C=NN=N4)C3=O)C(O)=O)S1
5467	OC(=O)C1=CC(=O)C2=C(O1)C=CC=C2
5468	OC1COC(NC2=CC=C(C=C2)C(O)=O)C(O)C1O
5469	COC1=C(C=C(C=C1)C2=CC=C3C=C(C=CC3=C2)C(O)=O)C45CC6CC(CC(C6)C4)C5
5470	CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N=C2)N3CCNCC3
5471	CN(C)CCOC(C)(C1=CC=CC=C1)C2=CC=CC=N2.OC(=O)CCC(O)=O
5472	CCCCC/C=C\C\C=C/CCCCCCCC(O)=O
5473	CCCCCCCC\C=C/CCCCCCCC(O)=O
5474	OC(=O)CN1C(=O)C2=CC=CC3=C2C(=CC=C3)C1=O
5475	COC(=O)C1C(O)CCC2CN3CCC4=C([NH]C5=C4C=CC=C5)C3CC12
5476	CC1CC(CC(C)(C)C1)OC(=O)C2=C(O)C=CC=C2
5477	O=C(OC1CCCCC1)C2=C(C=CC=C2)C(=O)OC3CCCCC3
5478	CCCCOC(=O)C(=O)NC1=CC(=CC=C1)C2=NN=N[NH]2
5479	CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC
5480	O=C1CCC2=CC(=CC=C2N1)OCCCCC3=NN=N[N]3C4CCCCC4
5481	CC12CCC3C(CCC4=C3CCC(=O)C4)C1CCC2(O)C#C
5482	OC(=O)CCCCC1SCC2NC(=O)NC12
5483	CC1(C)OC(=O)NC1=O
5484	O=C1NC(=O)C(N1)(C2=CC=CC=C2)C3=CC=CC=C3
5485	NC(=O)NC1NC(=O)NC1=O
5486	CC12CCC3C(CCC4CC(=O)CCC34C)C1CC=C2
5487	CN1N(C(=O)C=C1C)C2=CC=CC=C2
5488	CN1C(=O)N(C)C2=C([NH]C(=N2)Br)C1=O
5489	CC12CCC3C(CCC4=C(O)C(=O)CCC34C)C1CCC2=O
5490	CC1=CC=CC(=C1NC(=O)CN2CCCC2=O)C
5491	CCC1(C(=O)NC(=O)N(C(=O)C2=CC=CC=C2)C1=O)C3=CC=CC=C3
5492	O=C1NC(=O)C2=CC=CC=C2O1
5493	CCN1C(=O)NC(C1=O)C2=CC=CC=C2
5494	O=C1N[S](=O)(=O)C2=C1C=CC=C2
5495	CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3
5496	CC1CCC2(OC1)OC3CC4C5CCC6CC(O)CCC6(C)C5CC(=O)C4(C)C3C2C
5497	CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
5498	CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C
5499	O=C1N(CC2CO2)C(=O)N(CC3CO3)C(=O)N1CC4CO4
5500	CCCCCC(C=O)=CC1=CC=CC=C1
5501	COC1=C2OC3C(=O)CCC4C5CC(=C2C34CCN5C)C=C1.COC6=C7OC8C(=O)CCC9C%10CC(=C7C89CCN%10C)C=C6.O[P](O)(O)=O.O[P](O)(O)=O.O[P](O)(O)=O
5502	OOC1CCO[P](=O)(N1)N(CCCl)CCCl
5503	CC1=NC(=NC(=C1)C)N[S](=O)(=O)C2=CC=C(N)C=C2
5504	O[S](=O)(=O)C1=CC2=C(N\C(C2=O)=C3\NC4=C(C=C(C=C4)[S](O)(=O)=O)C3=O)C=C1
5505	CCN(CC)CCOC(=O)C1(CCCC1)C2=CC=CC=C2.CCN(CC)CCOC(=O)C3(CCCC3)C4=CC=CC=C4.O[S](=O)(=O)CC[S](O)(=O)=O
5506	CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCN)NC1=O)C(C)O.O[S](O)(=O)=O
5507	CNC(C)(C)CC1=CC=CC=C1.CNC(C)(C)CC2=CC=CC=C2.O[S](O)(=O)=O
5508	COC(=O)C(N1CCC2=C(C1)C=CS2)C3=CC=CC=C3Cl.O[S](O)(=O)=O
5509	NC(=N)NCCCCNC(N)=N.O[S](O)(=O)=O
5510	C[S](=O)(=O)C1=CC=C(C=C1)C(O)C(CF)NC(=O)C(Cl)Cl
5511	O=C(C[S](=O)CC1=CC=CO1)NC\C=C/COC2=NC=CC(=C2)CN3CCCCC3
5512	ONC(=O)C[S](=O)C(C1=CC=CC=C1)C2=CC=CC=C2
5513	CC1(C)SC2C(NC(=O)CC3=CC=CC=C3)C(=O)N2C1C(O)=O.CC4(C)SC5C(NC(=O)CC6=CC=CC=C6)C(=O)N5C4C(O)=O.C(CNCC7=CC=CC=C7)NCC8=CC=CC=C8
5514	OC(=O)CC1=CC=CC=C1
5515	CC(O)(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2
5516	CC(CCC1=CC=CC=C1)NC(C)C(O)C2=CC=C(O)C=C2
5517	OC(C1CCNCC1)(C2=CC=CC=C2)C3=CC=CC=C3
5518	OC(C1CN2CCC1CC2)(C3=CC=CC=C3)C4=CC=CC=C4
5519	OCC(O)C1OC(=O)C(=C1O)O
5520	CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=O)C(=C1O)O
5521	CN1C(=C(O)C2=C(C=CC=C2)[S]1(=O)=O)C(=O)NC3=NC=CC=C3
5522	OC1=C(Cl)C=C(Cl)C(=C1)Cl
5523	CCC(\C1=CC=C(O)C=C1)=C(CC)/C2=CC=C(O)C=C2
5524	CCCCCOC(=O)C1=CC=C(O)C=C1
5525	CCCCCCOC(=O)C1=CC=C(O)C=C1
5526	CCCCCCCCOC(=O)C1=CC=C(O)C=C1
5527	OC1=CC=C(C=C1)C(C2=CC=C(O)C=C2)(C(F)(F)F)C(F)(F)F
5528	OC1=CC=C(C=C1)C2=CC=CC=C2
5529	OC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(O)C=C3O
5530	CC(=O)NC1=C(O)C=CC(=C1)[As](O)(O)=O
5531	CCC(NC(C)C)C(O)C1=CC=C(O)C(=C1)O.C[S](O)(=O)=O
5532	CC(C)NCC(O)C1=CC=C(O)C(=C1)O
5533	CCN(CC)C(=O)C1=CC(=C(O)C=C1)OC
5534	COC1=C(O)C=CC(=C1)C=O
5535	NCCC1=CC=C(O)C=C1
5536	CC1=C(Cl)C=CC(=C1)O
5537	CCCCCCOC1=CC=C(O)C=C1
5538	CCCOC(=O)C1=CC=CC=C1O
5539	OC1=CC2=C(C(=C1)O)C(=O)C=C(O2)C3=CC=CC=C3
5540	OC1=CC=C(C=C1)N=NC2=CC=CC=C2
5541	CC12CCC3C(CCC4=C3C=CC(=C4)O)C1CC(O)C2O
5542	CC12CCC3C(CCC4=C3C=CC(=C4)O)C1CCC2=O
5543	OCC1OC(C(O)C1O)[N]2C=NC3=C2N=CN=C3O
5544	CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)CO)C4(C)CC(=O)C23
5545	OCCN(C(=O)CO)C1=C(I)C(=C(I)C(=C1I)C(=O)NCC(O)CO)C(=O)NCC(O)CO
5546	CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO
5547	CC(C)(C)NCC(O)C1=CC=C(O)C(=C1)CO
5548	CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.C[S](O)(=O)=O
5549	COC1=C(C=C(C(=C1)O)C(=O)C2=CC=CC=C2)[S](O)(=O)=O
5550	COC1=CC(=CC=C1O)C(=S)N2CCOCC2
5551	CC(C)CC1NC(=S)N(CC=C)C1=O
5552	[Ba++].OCC(O)C(O)C(O)C(O)C([O-])=O.OCC(O)C(O)C(O)C(O)C([O-])=O
5553	[Br-].[Br-].C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C
5554	[Br-].[Br-].C[N+](C)(CCCCCC[N+](C)(C)C1C2=C(C=CC=C2)C3=C1C=CC=C3)C4C5=C(C=CC=C5)C6=C4C=CC=C6
5555	[Br-].[Br-].CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(C4OC(C)=O)N5CC[N+](C)(C)CC5)C2(C)CC1N6CC[N+](C)(C)CC6
5556	[Br-].[Br-].CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(C4OC(C)=O)[N+]5(C)CCCCC5)C2(C)CC1[N+]6(C)CCCCC6
5557	[Br-].C[N+](C)(C)CCO
5558	[Br-].CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(C4OC(C)=O)[N+]5(C)CCCCC5)C2(C)CC1N6CCCCC6
5559	[Br-].CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C
5560	[Br-].C[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
5561	[Br-].CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=C1C=CC=C3)C(C)C
5562	[Br-].CCC(C)C(C(=O)OCC[N+](C)(CC)CC)C1=CC=CC=C1
5563	[Br-].C[N+]1(CCCCC1)CCC(C(N)=O)(C2=CC=CC=C2)C3=CC=CC=C3
5564	O.[Br-].CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
5565	[Br-].C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(C3=CC=CC=C3)C4=CC=CC=C4
5566	[Br-].CCCC[N+]1(C)C2CC(CC1C3OC23)OC(=O)C(CO)C4=CC=CC=C4
5567	[Ca++].CC1OC1[P]([O-])([O-])=O
5568	O.O.[Ca++].CC(C([O-])=O)C1=CC(=CC=C1)OC2=CC=CC=C2.CC(C([O-])=O)C3=CC(=CC=C3)OC4=CC=CC=C4
5569	O.O.[Ca++].[O-]C(=O)C(CC(=O)N1CC2CCCCC2C1)CC3=CC=CC=C3.[O-]C(=O)C(CC(=O)N4CC5CCCCC5C4)CC6=CC=CC=C6
5570	O.O.O.O.O.[Ca++].NC1=NC(=O)C2=C(NCC(CNC3=CC=C(C=C3)C(=O)NC(CCC([O-])=O)C([O-])=O)N2C=O)N1
5571	[Ca++].CC(CSC(=O)C1=CC=CC=C1)C(=O)N2CC(CC2C([O-])=O)SC3=CC=CC=C3.CC(CSC(=O)C4=CC=CC=C4)C(=O)N5CC(CC5C([O-])=O)SC6=CC=CC=C6
5572	[Ca++].CC(=O)NCCC[S]([O-])(=O)=O.CC(=O)NCCC[S]([O-])(=O)=O
5573	[Cl-].[Cl-].C[N+](C)(C)CC[N+]1(C)CC2=C(Cl)C(=C(Cl)C(=C2C1)Cl)Cl
5574	[Cl-].[Cl-].OC\C=C/1C[N+]2(CCC34C2CC1C/5=C/N6C7\C(=C/N(C35)C8=CC=CC=C48)C\9CC%10C7(CC[N+]%10(CC=C)CC9=C/CO)C%11=CC=CC=C6%11)CC=C
5575	[Cl-].CC(C[N+](C)(C)C)OC(C)=O
5576	[Cl-].CC(C[N+](C)(C)C)OC(N)=O
5577	[Cl-].COC(=O)CCC[N+](C)(C)C
5578	[Cl-].C[S+](C)CCC(N)C(O)=O
5579	[Cl-].CC(C)[N+](C)(C)CC(O)COC1=C2C=CC=CC2=CC=C1
5580	Cl.[Cl-].CC1=NC=C(C[N+]2=CSC(=C2C)CCO)C(=N1)N
5581	O.Cl.[Cl-].CO/N=C(C(=O)NC1C2SCC(=C(N2C1=O)C(O)=O)C[N+]3(C)CCCC3)/C4=CSC(=N4)N
5582	Cl.[Cl-].COC1=CC2=C3C(CC4=CC(=C(O)C=C4)OC5=CC6=C(CCN(C)C6CC7=CC=C(OC3=C1O)C=C7)C=C5OC)[N+](C)(C)CC2
5583	[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCC[Si](OC)(OC)OC
5584	[Cl-].C[N+]1=C(C=CC=C1)\C=N\O
5585	[Cl-].CC1=NC=C(C[N+]2=CSC(=C2C)CCO[P](O)(O)=O)C(=N1)N
5586	[Cl-].CC1=NC=C(C[N+]2=CSC(=C2C)CCO[P](O)(=O)O[P](O)(O)=O)C(=N1)N
5587	[Cl-].OC(C(=O)OC1CC2CCC(C1)[N+]23CCCC3)(C4=CC=CC=C4)C5=CC=CC=C5
5588	[Cl-].CC[N+](CC)(CC)CCC(O)(C1CCCCC1)C2=CC=CC=C2
5589	[Cl-]|[Pt]1(|[Cl-])NCCN1
5590	[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
5591	[I-].[I-].COC1=CC=C2CC3C4=C(CC[N+]3(C)C)C=C(OC)C(=C4OC5=CC=C(CC6C7=C(CC[N+]6(C)C)C=C(OC)C(=C7)OC1=C2)C=C5)OC
5592	[I-].C[N+](C)(C)CCOC(=O)C(O)(C1=CC=CC=C1)C2=CC=CC=C2
5593	[K+].CCCCC([O-])=O
5594	[K+].CC(=O)CC(C1=CC=CC=C1)C2=C([O-])C3=C(OC2=O)C=CC=C3
5595	[K+].CC1=CC(=O)[N-][S](=O)(=O)O1
5596	[K+].CCCCCCC(O)C\C=C/CCCCCCCC([O-])=O
5597	[Na+].[Na+].[Na+].[Na+].CC1C(NC(C)=O)C(OC(CO)C1OC2CC(C(OC3OC(CO[S](O)(=O)=O)C(OC4OC(=CC(O)C4O)C([O-])=O)C(O)C3NC(C)=O)C(O)C2O)C([O-])=O)OC5C(O)C(O)C(OC6C(O)C(N[S]([O-])(=O)=O)C7OCC6O7)OC5C([O-])=O
5598	[Na+].[Na+].[Na+].[O-]C(=O)[P]([O-])([O-])=O
5599	[Na+].[Na+].CC1(C)C(CCC2(C)C1CCC3(C)C2C(=O)C=C4C5CC(C)(CCC5(C)CCC34C)C([O-])=O)OC(=O)CCC([O-])=O
5600	[Na+].[Na+].[O-][S](=O)(=O)CCC[S]([O-])(=O)=O
5601	[Na+].[Na+].CC(O)([P](O)([O-])=O)[P](O)([O-])=O
5602	[Na+].[Na+].O[P]([O-])(=O)C(Cl)(Cl)[P](O)([O-])=O
5603	[Na+].[Na+].O[P]([O-])(=O)C(SC1=CC=C(Cl)C=C1)[P](O)([O-])=O
5604	[Na+].[Na+].NC(=O)OCC1C(NC(=O)C(=N\OCC([O-])=O)/C2=CSC(=N2)N)C(=O)N1[S]([O-])(=O)=O
5605	O.[Na+].[Na+].[O-]C(=O)CC(S[Au])C([O-])=O
5606	O.O.[Na+].[Na+].O=N[Fe--](C#N)(C#N)(C#N)(C#N)C#N
5607	[Na+].[Na+].CC1(C)SC2C(NC(=O)C(C([O-])=O)C3=CSC=C3)C(=O)N2C1C([O-])=O
5608	[Na+].[Na+].[O-][S](=O)CNC1=CC=C(C=C1)[S](=O)(=O)C2=CC=C(NC[S]([O-])=O)C=C2
5609	[Na+].COC1=CC2=CC=C(C=C2C=C1)C(C)C([O-])=O
5610	[Na+].CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC([O-])=O)C12
5611	[Na+].CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CSC3=CC=NC=C3)C2=O)C([O-])=O
5612	[Na+].COC1(NC(=O)CC2=CC=CS2)C3SCC(=C(N3C1=O)C([O-])=O)COC(N)=O
5613	[Na+].[O-]C(=O)C1=C(CSC2C(NC(=O)C[N]3C=NN=N3)C(=O)N12)CSC4=NN=CS4
5614	[Na+].CCC([O-])=O
5615	[Na+].CCCC([O-])=O
5616	[Na+].NC(=O)C1=CC=[N+](CC2=C(N3C(SC2)C(NC(=O)C(C4=CC=CC=C4)[S]([O-])(=O)=O)C3=O)C([O-])=O)C=C1
5617	[Na+].[O-][S](=O)(=O)C=C
5618	[Na+].[O-][S](=O)(=O)CCS
5619	[Na+].CN(C[S]([O-])(=O)=O)C1=C(C)N(C)N(C1=O)C2=CC=CC=C2
5620	[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
5621	[Na+].CCCCC(CC)CCC(CC(C)C)O[S]([O-])(=O)=O
5622	[Na+].[O-]C(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1
5623	[Na+].ClN1C(=O)[N-]C(=O)N(Cl)C1=O
5624	[Na+].COC1(NC(=O)CSCC#N)C2SCC(=C(N2C1=O)C([O-])=O)CSC3=NN=N[N]3C
5625	[Na+].CN1C(CC2=CC(=NNC(N)=O)C(=O)C=C12)[S]([O-])(=O)=O
5626	[Na+].CO\N=C(C(=O)NC1C2SCC(=C(N2C1=O)C([O-])=O)COC(C)=O)/C3=CSC(=N3)N
5627	[Na+].CO/N=C(C(=O)NC1C2SCC=C(N2C1=O)C([O-])=O)/C3=CSC(=N3)N
5628	O.[Na+].[O-][S](=O)(=O)CC(S)CS
5629	O.O.[Na+].CC12CCC3C(CC=C4CC(CCC34C)O[S]([O-])(=O)=O)C1CCC2=O
5630	O.O.O.O.[Na+].CC(C)(C)C(=O)OC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=CC=C2C(=O)NCC([O-])=O
5631	[Na+].OC(C(COC(=O)CCC([O-])=O)NC(=O)C(Cl)Cl)C1=CC=C(C=C1)[N+]([O-])=O
5632	[Na+].CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)C4=CC=CC=C4)C(=O)N2C1C([O-])=O
5633	[Na+].CC1(C)CC1C(=O)N\C(=C/CCCCSCC(N)C(O)=O)C([O-])=O
5634	[Na+].CC1(C)C(CCC2(C)C1CCC3(C)C2C(=O)C=C4C5CC(C)(CCC5(C)CCC34C)C(O)=O)OC6OC(C(O)C(O)C6OC7OC(C(O)C(O)C7O)C(O)=O)C([O-])=O
5635	[Na+].CCCC(C)C1(CC)C(=O)NC(=NC1=O)[S-]
5636	[Na+].CCCC(C)C1(CC=C)C(=O)NC(=NC1=O)[S-]
5637	[Na+].CCCCCCCCCC(CC)C1=CC=C(C=C1)[S]([O-])(=O)=O
5638	[Na+].OC1=CC=C(CC(NC(=O)C2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)C([O-])=O)C=C1
5639	[O-][N+](=O)\N=C1/NCCN1CC2=CN=C(Cl)C=C2
5640	CC(C)NCC1CCC2=CC(=C(C=C2N1)[N+]([O-])=O)CO
5641	[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1
5642	C[S](=O)(=O)NC1=CC=C(C=C1OC2=CC=CC=C2)[N+]([O-])=O
5643	CC1=[N+]([O-])C=C(N=C1)C(O)=O
5644	CC(O)C1C2C(C)C(=C(N2C1=O)C([O-])=O)SC3C[N]4C=NC=[N+]4C3
5645	CCCCCCCCCCCCCCCCCCO[P]([O-])(=O)OC1CC[N+](C)(C)CC1
5646	CO[S]([O-])(=O)=O.C[N+]1(C)CC[C](CC1)=[C](C2=CC=CC=C2)C3=CC=CC=C3
5647	[Zn++].OC1=CC=CC=C1C([O-])=O.OC2=CC=CC=C2C([O-])=O
5648	Br.CN1C2CCC1CC(C2)OC(=O)C(O)C3=CC=CC=C3
5649	Br.CN1C2CCC1CC(C2)OC(=O)C(O)C3=CC=CC=C3
5650	O.O.O.Br.CN1C2CC(CC1C3OC23)OC(=O)C(CO)C4=CC=CC=C4
5651	Br.C[N+]1([O-])C2CC(CC1C3OC23)OC(=O)C(CO)C4=CC=CC=C4
5652	Br.CN1C2CC(CC1C3OC23)OC(=O)C(CO)C4=CC=CC=C4
5653	Br.CC(N)CC1=CC=C(O)C=C1
5654	CC[N+](C)(C)CC1=CC=CC=C1Br.CC2=CC=C(C=C2)[S]([O-])(=O)=O
5655	CC(C)=CCC\C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\CCC=C(C)C
5656	CC1(C)C2CCC1(C)C(O)C2
5657	COC1=C(OC)C(=C2C(=C1)CC(C)(O)C(C)CC3=C2C(=C4OCOC4=C3)OC)OC
5658	CC1CN(CC(C)N1)C2=C(F)C3=C(C(=C2F)F)C(=O)C(=CN3C4CC4)C(O)=O
5659	COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3
5660	CC(C)CC1=CC=C(C=C1)C(C)C(O)=O
5661	C[N+](C)(C)CC([O-])=O
5662	C[N+](C)(C)CCCCCC[N+](C)(C)C
5663	CC(OC(C)=O)C(=O)OCC[N+](C)(C)C.CC(OC(C)=O)C(=O)OCC[N+](C)(C)C.[O-][S](=O)(=O)C1=CC=CC2=C(C=CC=C12)[S]([O-])(=O)=O
5664	CCCCCCCCCCCCCCCC(=O)OCC(CO[P]([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC
5665	C[N+]1([O-])C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
5666	C[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3.[O-][N+]([O-])=O
5667	CCC(C)(CCC(C)C)C(=O)O[Sn](C)(C)OC(=O)C(C)(CC)CCC(C)C
5668	CC(C)=CCCC(/C)=C/CC\C(C)=C\CC/C=C(C)/CC/C=C(C)/CCC=C(C)C
5669	CC(C)=CCC/C(C)=C/CO
5670	NC1=NC2=C(N=C[N]2C3CC(O)C(CO)C3=C)C(=O)N1
5671	OC1=C2OC3C(=C)CCC4(O)C5CC(=C2C34CCN5CC6CC6)C=C1
5672	NC(CCC(O)=O)C=C
5673	C=CCN=C=S
5674	C=CC1=CC=CC=C1
5675	ClC1=CC=CC(=C1N(CC=C)C2=NCCN2)Cl
5676	C1OC2=C(O1)C=C(CN3CCN(CC3)C4=NC=CC=N4)C=C2
5677	N(C1=CC=CC=C1)C2=CC=C3C=CC=CC3=C2
5678	C1CCN(CC1)C2(CCCCC2)C3=CC=CS3
5679	C1CCN(CC1)CC2COC3=CC=CC=C3O2
5680	C1CC[N]2N=NN=C2CC1
5681	S(SC1=NC2=C(S1)C=CC=C2)C3=NC4=C(S3)C=CC=C4
5682	C1CN(CCO1)[P]2(=N[P](=N[P](=N2)(N3CC3)N4CC4)(N5CC5)N6CC6)N7CC7
5683	C1CN=C(CC2=CC3=CC=CC=C3C=C2)N1
5684	C1CN=C(CC2=CC3=CC=CC=C3C=C2)N1
5685	C1CN2CCC1C(C2)CN3C4=C(SC5=C3C=CC=C5)C=CC=C4
5686	C1CCN2CC3CC(CN4CCCCC34)C2C1
5687	CC(=C)C1CNC(C1CC(O)=O)C(O)=O
5688	CC(=O)C1CCC2C3CCC4CC(C)(O)CCC4(C)C3CCC12C
5689	C[N]1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C
5690	CC(=O)NC1C(O)OC(CO)C(O)C1OC2OC(C(OC3OC(CO)C(O)C(OC4OC(C(O)C(O)C4O)C(O)=O)C3NC(C)=O)C(O)C2O)C(O)=O
5691	CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F
5692	CC(=O)NC1=CC=C(OCCOCCOC2=CC=C(NC(C)=O)C=C2)C=C1
5693	COC1=CC2=C([NH]C=C2CCNC(C)=O)C=C1
