smiles,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53
Cl.CCN1C=C(C(O)=O)C(=O)C2=C1C(=C(N3CCNC(C)C3)C(=C2)F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCN1CC(CCN2CCOCC2)C(C1=O)(C3=CC=CC=C3)C4=CC=CC=C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Cl.CCN1CCC(CNC(=O)C2=C(O)C(=CC(=C2OC)Cl)CC)C1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CCN1CCC2(CC1)COC3=C2C=C4N(CCC4=C3)C(=O)C5=CC=C(C=C5)C6=CC=C(C=C6C)C7=NN=C(C)O7,0.0,,,,,0.0,,,,,1.0,
Cl.CCN1CCCC(C1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CCN1CCCC1CNC(=O)C2=C(OC)C(=CC(=C2O)CC)Cl,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0
Cl.CCN1CCCC1CNC(=O)C2=CC(=CC=C2OC)[S](=O)(=O)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
Cl.CCN1N=NN(CCN2CCC(CC2)(COC)N(C(=O)CC)C3=CC=CC=C3)C1=O,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCNC(=O)C1OC(C(O)C1O)[N]2C=NC3=C2N=C(NCCC4=CC=C(CCC(O)=O)C=C4)N=C3N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCNC(=O)N1CCN(CCCC(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3)CC1,0.0,,0.0,,,0.0,,1.0,0.0,0.0,0.0,0.0
Cl.CCNC(C)CC1=CC=C2OCOC2=C1,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Cl.CCNC(C)CC1=CC=CC(=C1)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCNC(C)CC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCNC1(CCCCC1=O)C2=CC=CS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CCNC1=CC2=C(C=C1C)C(=C3C=C(C)C(C=C3O2)=NCC)C4=C(C=CC=C4)C(=O)OCC,0.0,,,1.0,,0.0,,1.0,0.0,1.0,,1.0
Cl.CCNC1CC(C)[S](=O)(=O)C2=C1C=C(S2)[S](N)(=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCNCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCNCC(O)C1=CC=CC(=C1)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CCOC(=N)CC(=O)OCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCOC(=O)C(C)(N)CC1=CC=C(O)C(=C1)O,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Cl.CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C(CN(C)C2=O)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3(CC2C(O)=O)SCCS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=C(CC2C(O)=O)C=C(OC)C(=C3)OC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=C(CC2C(O)=O)C=CC=C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(CC(O)=O)C2=O,,,,,,,,,,1.0,,
Cl.CCOC(=O)C(CCC1=CC=CC=C1)NC2CSC(CN(CC(O)=O)C2=O)C3=CC=CS3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Cl.CCOC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,0.0,1.0,0.0,0.0,,1.0,,1.0,0.0,0.0,1.0,1.0
Cl.CCOC(=O)C1=CC=C(C=C1)C2CCC(CC2)NCC(O)COC3=CC=C(O)C(=C3)N[S](C)(=O)=O,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,
Cl.CCOC(=O)C1=CN=C2[N](CC)N=CC2=C1NN=C(C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CCOC(=O)CN,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Cl.CCOC(=O)COC1=C(Cl)C2=C(C=C1)C(=C(CCN(CC)CC)C(=O)O2)C,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CCOC(=O)COC1=CC2=C(CCC(C2)NCC(O)C3=CC(=CC=C3)Cl)C=C1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
Cl.CCOC(=O)NC1=CC2=C(SC3=C(C=CC=C3)N2C(=O)CCN4CCOCC4)C=C1,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0
Cl.CCOC(=O)NNC1=NN=CC2=CC=CC=C12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCOC(=O)OC(C)OC(=O)C1=CC=C2[N](CC3=NOC(=C3)C4=CC=C(Cl)S4)C(=CC2=C1)C(=O)NC5CCN(CC5)C(C)C,0.0,,0.0,,,,,,,,,
Cl.CCOC(=O)OC(C)OC(=O)C1N2C(SC1(C)C)C(NC(=O)C(N)C3=CC=CC=C3)C2=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Cl.CCOC(=O)OCCC(/SC(=O)OCC)=C(C)/N(CC1=C(N)N=C(C)N=C1)C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CCOC1=C(OCC2CNCCO2)C=CC=C1,,,,,,,,0.0,,0.0,,
Cl.CCOC1=C(OCCNC(C)CC2=CC(=C(OC)C=C2)[S](N)(=O)=O)C=CC=C1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0
Cl.CCOC1=CC=C(CC2=C3C=C(OCC)C(=CC3=CC=N2)OCC)C=C1OCC,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,
Cl.CCOC1=CC=C(NC(C)=NC2=CC=C(OCC)C=C2)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CC[N]1C2=CC=CC=C2C3=C1C=CC(=C3)N,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,1.0,
Cl.CC[N]1C=NC2=C1N=C(NC3CCCCC3N)N=C2NC4=CC(=CC=C4)Cl,0.0,,,,,0.0,,,,0.0,,0.0
Cl.CN(C(CN1CCCC1)C2=CC(=CC=C2)OCC(O)=O)C(=O)CC3=CC=C(Cl)C(=C3)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)C(=N)NC(N)=N,,,,,,,,0.0,,0.0,,
Cl.CN(C)C(=N)NCCCC(N)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)C(=O)C1(CCN(CCC2(CN(CCO2)C(=O)C3=CC=CC=C3)C4=CC=C(Cl)C(=C4)Cl)CC1)N5CCCCC5,0.0,,0.0,,,,,,,,,
Cl.CN(C)C(=O)NC1(CCN(CC1)CCC2(CN(CCO2)C(=O)C3=CC=CC=C3)C4=CC(=C(F)C=C4)F)C5=CC=CC=C5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
Cl.CN(C)C(=O)OC1=CC(=CC(=C1)OC(=O)N(C)C)C(O)CNC(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)C1=C(Cl)N=C(C(=N1)N)C(=O)N=C(N)N,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
Cl.CN(C)C1=CC=C(C=C1)C(=N)C2=CC=C(C=C2)N(C)C,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Cl.CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(=C1O)C(N)=O)C(=O)C4=C(C=CC=C4O)C3(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)C1C2C(O)C3C(=C)C4=C(C(=CC=C4)O)C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(N)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(=C1O)C(=O)NCN4CCCC4)C(=O)C5=C(C=CC=C5O)C3(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(=C1O)C(N)=O)C(=O)C4=C(C=CC=C4O)C3(C)O,,,,,,,,,,0.0,,
Cl.CN(C)C1C2CC3C(O)C4=C(C(=CC=C4Cl)O)C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(N)=O,,,,,,,,0.0,,0.0,,
Cl.CN(C)C1C2CC3CC4=C(C(=CC=C4N(C)C)O)C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(N)=O,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)C=NC1=CC=C(Cl)C=C1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)CCC(C1=CC=C(Cl)C=C1)C2=CC=CC=N2,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)CCC=C1C2=C(C=CC=C2)C=CC3=C1C=CC=C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Cl.CN(C)CCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
Cl.CN(C)CCCCl,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)CCCN1C2=C(CCC3=C1C=C(Cl)C=C3)C=CC=C2,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,
Cl.CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0
Cl.CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,0.0,,,,,0.0,,,0.0,,,1.0
Cl.CN(C)CCCN1C2=CC=CC=C2SC3=C1C=CC=C3,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CN(C)CCCN1C2=CC=CC=C2SC3=CC=C(C=C13)C(F)(F)F,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,1.0
Cl.CN(C)CCCOC1=N[N](CC2=CC=CC=C2)C3=C1C=CC=C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Cl.CN(C)CCCOC1C(OC2OC(C)(C)OC12)C(O)CO,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)CCCl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0
Cl.CN(C)CCN(CC1=CC=C(Cl)C=C1)C2=NC=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)CCN(CC1=CC=CS1)C2=NC=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)CCN1C(=O)C2=C(C=CC=C2)N(C)C3=C1C=CC=C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(O)CCCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)CCOC(=O)C(OCC#C)(C1=CC=CC=C1)C2=CC=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)CCOC(=O)COC1=CC=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Cl.CN(C)CC[CH]=[C]1C2=C(C=CC=C2)[C](C)(C)C3=C1C=CC=C3,0.0,0.0,0.0,1.0,0.0,,,,0.0,,,0.0
Cl.CN(C)CC[N]1N=NN=C1SCC2=C(N3C(SC2)C(NC(=O)CC4=CSC(=N4)N)C3=O)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Cl.CN(C)CC\C=C/1C2=C(COC3=C1C=C(CC(O)=O)C=C3)C=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CN(C)CC\C=C/1C2=C(CSC3=C1C=CC=C3)C=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0
Cl.CN(C)CC\C=C1/C2=C(COC3=C1C=CC=C3)C=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CN(C)CC\C=C1\C2=C(SC3=C1C=CC(=C3)Cl)C=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CN(C1CCCCC1N2CCCC2)C(=O)CC3=CC=C(Cl)C(=C3)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Cl.CN(CC#C)CC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN(CC(=O)N1CCOCC1)CC2=C(Cl)C=CC=C2NC(=O)C3=CC=CC=C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
Cl.CN(CC1=CC(=CC(=C1N)Br)Br)C2CCCCC2,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,
Cl.CN(CC1=CC=C(C=C1)C(C)(C)C)CC2=CC=CC3=C2C=CC=C3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CN(CCCN1C2=CC=CC=C2CCC3=C1C=CC=C3)CC(=O)C4=CC=C(Cl)C=C4,0.0,0.0,,0.0,0.0,0.0,,1.0,,0.0,,
Cl.CN(CCCOC1=CC=C(Cl)C=C1Cl)CC#C,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0
Cl.CN(CCCl)CCCl,0.0,0.0,,,,0.0,,1.0,1.0,0.0,,1.0
Cl.CN(C\C=C\C1=CC=CC=C1)CC2=C3C=CC=CC3=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN1C(=O)C=C(NCCN(CCO)CCCC2=CC=C(C=C2)[N+]([O-])=O)N(C)C1=O,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C3=C1N=C(NCC(C)(C)O)N=C3,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.0
Cl.CN1C2CC(CC1C3OC23)OC(=O)C(CO)C4=CC=CC=C4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CN1C2CCCC1CC(C2)NC(=O)C3=N[N](C)C4=C3C=CC=C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CN1CCC(C(O)C1)C2=C3OC(=CC(=O)C3=C(O)C=C2O)C4=C(Cl)C=CC=C4,0.0,,0.0,,,0.0,,,0.0,0.0,,0.0
Cl.CN1CCC(C1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0
Cl.CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CN1CCC2(CCN3CCC4=C(OC5=CC=CC=C45)C3C2)N(C)C1=O,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,
Cl.CN1CCC23C4OC5=C(OC(C)=O)C=CC(=C25)CC1C3C=CC4OC(C)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CN1CCC2=C(C=C(O)C(=C2)Cl)C(C1)C3=CC=CC=C3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN1CCC2=CC(=CC=C12)NC(=O)NC3=CC=CN=C3,,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CN1CCC2=CC3=C(OCO3)C=C2C1O,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,
Cl.CN1CCC2=CC=CC(=C2CC1)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN1CCCC(CC1)N2N=C(CC3=CC=C(Cl)C=C3)C4=CC=CC=C4C2=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CN1CCCC(CC2C3=C(SC4=C2C=CC=C4)C=CC=C3)C1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0
Cl.CN1CCCC1C2=CC(=NO2)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN1CCCCC1C(=O)NC2=C(C)C=CC=C2C,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CN1CCCN=C1COC(=O)C(O)(C2CCCCC2)C3=CC=CC=C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(Cl)C=C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
Cl.CN1CCN(CC1)C2=C(F)C=C3C(=O)C(=CN(C4=CC=C(F)C=C4)C3=C2)C(O)=O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CN1CCN(CC1)C2=C(F)C=C3C(=O)C(=CN4CCSC2=C34)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN1CCOC(C2=CC=CC=C2)C3=C(C1)C=CC=C3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN1SC=CC1=O,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0
Cl.CNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CNC(=O)OC1=CC=CC(=C1)N=CN(C)C,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cl.CNC(C)C(O)C1=CC=C(O)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CNC(C)C(O)C1=CC=CC=C1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CNC(C)CC1=CC=C2OCOC2=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Cl.CNC(C)CC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CNC(C)CCC=C(C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CNC(CC(C)C)C(=O)NC1C(O)C2=CC=C(OC3=C(OC4OC(CO)C(O)C(O)C4OC5CC(C)(N)C(O)C(C)O5)C6=CC(=C3)C(NC(=O)C(CC(N)=O)NC1=O)C(=O)NC7C(=O)NC(C(O)C8=CC(=C(O6)C=C8)Cl)C(=O)NC(C(O)=O)C9=C(C(=CC(=C9)O)O)C%10=CC7=CC=C%10O)C(=C2)Cl,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.CNC1CC(C2=CC=C(Cl)C(=C2)Cl)C3=CC=CC=C13,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,,,
Cl.CNC1CCC(C2=CC(=C(Cl)C=C2)Cl)C3=C1C=CC=C3,0.0,0.0,0.0,,,0.0,,,,,,
Cl.CNCC(O)C1=CC(=C(O)C=C1)O,,,,,,,,,,0.0,,
Cl.CNCC(O)C1=CC(=C(OC(=O)C(C)(C)C)C=C1)OC(=O)C(C)(C)C,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0
Cl.CNCC(O)C1=CC(=CC=C1)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CNCC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CNCCC(OC1=C(C)C=CC=C1)C2=CC=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Cl.CNCCC(OC1=C2C=CC=CC2=CC=C1)C3=CC=CS3,0.0,0.0,,,,0.0,,,,,,
Cl.CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C2=CC=CC=C2,0.0,,,,,0.0,,,0.0,0.0,,
Cl.CNCCC1=CC=C(O)C(=C1)O,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cl.CNCCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0
Cl.CNCCCC12CCC(C3=C1C=CC=C3)C4=C2C=CC=C4,0.0,,0.0,,,,,,0.0,,,
Cl.CNCCCC1C2=C(C=CC=C2)C=CC3=C1C=CC=C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
Cl.CNNCC1=CC=C(C=C1)C(=O)NC(C)C,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CN[S](=O)(=O)CCC1=CC2=C([NH]C=C2C3CCN(C)CC3)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cl.CO/N=C(/C(=O)NC1C2SCC(=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)C)C3=CSC(=N3)N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.CO/N=C(C(=O)NC1C2SCC(=C(N2C1=O)C(O)=O)CSC3=NN=N[N]3C)/C4=CSC(=N4)N.CO/N=C(C(=O)NC5C6SCC(=C(N6C5=O)C(O)=O)CSC7=NN=N[N]7C)/C8=CSC(=N8)N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
Cl.COC(=O)C(C)(N)CC1=CC=C(O)C=C1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.COC(=O)C(C1CCCCN1)C2=CC=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.COC(=O)C(CN)C1=C[NH]C2=CC=C(OC)C=C12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Cl.COC(=O)C(N)CC1=CC(=C(O)C=C1)O,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.COC(=O)C(N)CC1=CC=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.COC(=O)C1=C(C)NC(=C(C1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(C3=CC=CC=C3)C4=CC=CC=C4)C,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cl.COC(=O)C1=C(C)NC(=C(C1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)OC3CCN(C3)CC4=CC=CC=C4)C,0.0,0.0,0.0,,0.0,0.0,,,0.0,,1.0,
Cl.COC(=O)C1=C(C)NC(=C(C1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)OCCCN3CCC(CC3)(C4=CC=CC=C4)C5=CC=CC=C5)C,0.0,,,,,0.0,,,,,,
Cl.COC(=O)C1=C(C)NC(=C(C1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)OCCN(C)CC3=CC=CC=C3)C,0.0,,,,,0.0,,,,,,0.0
Cl.COC(=O)C1=C(C)NC(=C(C1C2=CC=CC(=C2)[N+]([O-])=O)C(=O)OC3CCCN(C3)CC4=CC=CC=C4)C,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0
Cl.COC(=O)C1=CC=CC=C1C(=O)C2=CC=C(OCCN3CCCCC3)C=C2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.COC(=O)C1=CN=C[N]1C(C)C2=CC=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl.COC(=O)C1C(CC2CCC1N2C)OC(=O)C3=CC=CC=C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
